Time 	Temperature (deg C) 	Setpoint (deg C) 	Duty Cycle (percent) 	H1 (Volts) 	H2 (Volts) 	H3 (Volts) 	H4 (Volts) 	H5 (Volts) 	TimeMATLAB 	
14:46:02 	6.967500e+02 	7.183400e+02 	4.040000e+01 	226 	227 	229 	24 	23 	7.364576e+05
14:46:03 	6.977500e+02 	7.192400e+02 	4.063000e+01 	226 	226 	229 	24 	23 	7.364576e+05
14:46:04 	698 	7.200800e+02 	4.145000e+01 	226 	226 	229 	23 	24 	7.364576e+05
14:46:05 	6.982500e+02 	7.209800e+02 	4.119000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:06 	6.995000e+02 	7.218800e+02 	4.084000e+01 	226 	227 	229 	24 	24 	7.364576e+05
14:46:07 	7.005000e+02 	7.227800e+02 	4.077000e+01 	226 	227 	229 	24 	24 	7.364576e+05
14:46:08 	7.015000e+02 	7.236800e+02 	4.130000e+01 	225 	226 	229 	24 	24 	7.364576e+05
14:46:09 	7.025000e+02 	7.245200e+02 	4.075000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:10 	7.032500e+02 	7.254200e+02 	4.137000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:11 	7.042500e+02 	7.263200e+02 	4.092000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:12 	7.052500e+02 	7.272200e+02 	4.105000e+01 	226 	227 	229 	23 	24 	7.364576e+05
14:46:13 	706 	7.281200e+02 	4.158000e+01 	226 	227 	229 	24 	24 	7.364576e+05
14:46:14 	7.067500e+02 	7.289600e+02 	4.122000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:15 	7.077500e+02 	7.298600e+02 	4.184000e+01 	226 	227 	229 	24 	24 	7.364576e+05
14:46:16 	7.085000e+02 	7.307600e+02 	4.188000e+01 	226 	227 	229 	24 	24 	7.364576e+05
14:46:17 	7.092500e+02 	7.316600e+02 	4.201000e+01 	226 	227 	229 	24 	24 	7.364576e+05
14:46:18 	7.102500e+02 	7.325600e+02 	4.225000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:19 	711 	7.334100e+02 	4.169000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:20 	712 	7.343000e+02 	4.232000e+01 	226 	227 	229 	24 	24 	7.364576e+05
14:46:21 	7.125000e+02 	7.352100e+02 	4.206000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:22 	7.132500e+02 	7.361100e+02 	4.220000e+01 	226 	226 	229 	24 	23 	7.364576e+05
14:46:23 	714 	7.370100e+02 	4.243000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:24 	715 	7.379100e+02 	4.237000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:25 	716 	7.387500e+02 	4.299000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:26 	7.167500e+02 	7.396500e+02 	4.303000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:27 	7.177500e+02 	7.405500e+02 	4.297000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:28 	7.185000e+02 	7.414500e+02 	4.321000e+01 	226 	227 	229 	24 	24 	7.364576e+05
14:46:29 	7.195000e+02 	7.423500e+02 	4.334000e+01 	226 	226 	229 	23 	24 	7.364576e+05
14:46:30 	7.202500e+02 	7.431900e+02 	4.279000e+01 	226 	227 	229 	24 	24 	7.364576e+05
14:46:31 	7.212500e+02 	7.440900e+02 	4.352000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:32 	722 	7.449900e+02 	4.296000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:33 	7.227500e+02 	7.458900e+02 	4.320000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:34 	7.237500e+02 	7.467900e+02 	4.383000e+01 	225 	226 	229 	23 	24 	7.364576e+05
14:46:35 	7.245000e+02 	7.476300e+02 	4.327000e+01 	225 	226 	229 	24 	24 	7.364576e+05
14:46:36 	7.252500e+02 	7.485300e+02 	44 	226 	226 	229 	24 	24 	7.364576e+05
14:46:37 	7.262500e+02 	7.494300e+02 	4.345000e+01 	226 	226 	229 	23 	24 	7.364576e+05
14:46:38 	727 	7.503300e+02 	4.418000e+01 	226 	226 	229 	23 	24 	7.364576e+05
14:46:39 	728 	7.512300e+02 	4.431000e+01 	226 	226 	229 	23 	24 	7.364576e+05
14:46:40 	729 	7.520700e+02 	4.425000e+01 	226 	226 	229 	23 	24 	7.364576e+05
14:46:41 	7.297500e+02 	7.529800e+02 	4.380000e+01 	226 	227 	229 	23 	24 	7.364576e+05
14:46:42 	7.305000e+02 	7.538700e+02 	4.394000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:43 	7.315000e+02 	7.547800e+02 	4.398000e+01 	226 	227 	229 	24 	24 	7.364576e+05
14:46:44 	7.322500e+02 	7.556800e+02 	4.411000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:45 	7.332500e+02 	7.565200e+02 	4.474000e+01 	226 	227 	229 	24 	24 	7.364576e+05
14:46:46 	734 	7.574200e+02 	4.429000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:47 	735 	7.583200e+02 	4.443000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:48 	7.357500e+02 	7.592200e+02 	4.496000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:49 	7.365000e+02 	7.601200e+02 	4.461000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:50 	7.375000e+02 	7.610200e+02 	4.465000e+01 	226 	226 	229 	23 	24 	7.364576e+05
14:46:51 	7.382500e+02 	7.618600e+02 	4.478000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:52 	739 	7.627600e+02 	4.541000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:53 	740 	7.636600e+02 	4.496000e+01 	226 	226 	229 	23 	24 	7.364576e+05
14:46:54 	7.407500e+02 	7.645600e+02 	4.510000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:46:55 	7.417500e+02 	7.654600e+02 	4.563000e+01 	226 	226 	229 	24 	23 	7.364576e+05
14:46:56 	7.425000e+02 	7.663000e+02 	4.528000e+01 	225 	226 	229 	24 	24 	7.364576e+05
14:46:57 	7.435000e+02 	7.672000e+02 	4.541000e+01 	226 	227 	229 	24 	24 	7.364576e+05
14:46:58 	7.442500e+02 	7.681000e+02 	4.546000e+01 	226 	227 	229 	24 	24 	7.364576e+05
14:46:59 	745 	769 	4.559000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:47:00 	746 	7.699000e+02 	4.633000e+01 	226 	226 	229 	23 	24 	7.364576e+05
14:47:01 	7.467500e+02 	7.707400e+02 	4.578000e+01 	225 	226 	229 	24 	24 	7.364576e+05
14:47:02 	7.475000e+02 	7.716400e+02 	4.591000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:47:03 	7.485000e+02 	7.725400e+02 	4.596000e+01 	226 	226 	229 	24 	24 	7.364576e+05
14:47:04 	7.492500e+02 	7.734400e+02 	4.609000e+01 	226 	226 	229 	23 	24 	7.364576e+05
14:47:05 	7.502500e+02 	7.743400e+02 	4.663000e+01 	231 	225 	229 	23 	23 	7.364576e+05
14:47:06 	7.507500e+02 	7.751800e+02 	4.696000e+01 	235 	226 	229 	24 	24 	7.364576e+05
14:47:07 	7.517500e+02 	7.760900e+02 	4.690000e+01 	231 	226 	229 	23 	24 	7.364576e+05
14:47:08 	7.527500e+02 	7.769900e+02 	4.646000e+01 	231 	226 	229 	23 	24 	7.364576e+05
14:47:09 	7.535000e+02 	7.778900e+02 	4.660000e+01 	231 	226 	229 	23 	24 	7.364576e+05
14:47:10 	7.545000e+02 	7.787900e+02 	4.733000e+01 	231 	226 	229 	23 	23 	7.364576e+05
14:47:11 	7.552500e+02 	7.796900e+02 	4.678000e+01 	231 	227 	229 	23 	24 	7.364576e+05
14:47:12 	756 	7.805300e+02 	4.741000e+01 	231 	226 	229 	24 	24 	7.364576e+05
14:47:13 	7.567500e+02 	7.814300e+02 	4.765000e+01 	230 	226 	229 	23 	24 	7.364576e+05
14:47:14 	7.577500e+02 	7.823300e+02 	4.779000e+01 	230 	226 	229 	23 	23 	7.364576e+05
14:47:15 	759 	7.832300e+02 	4.695000e+01 	230 	226 	228 	23 	24 	7.364576e+05
14:47:16 	7.595000e+02 	7.841300e+02 	4.797000e+01 	230 	226 	228 	23 	23 	7.364576e+05
14:47:17 	7.602500e+02 	7.849700e+02 	4.742000e+01 	230 	226 	228 	22 	23 	7.364576e+05
14:47:18 	7.612500e+02 	7.858700e+02 	4.747000e+01 	229 	226 	229 	23 	23 	7.364576e+05
14:47:19 	762 	7.867700e+02 	4.761000e+01 	230 	226 	229 	23 	23 	7.364576e+05
14:47:20 	7.627500e+02 	7.876700e+02 	4.834000e+01 	229 	226 	228 	24 	23 	7.364576e+05
14:47:21 	7.637500e+02 	7.885700e+02 	4.848000e+01 	228 	226 	229 	23 	23 	7.364576e+05
14:47:22 	7.645000e+02 	7.894100e+02 	4.862000e+01 	228 	225 	228 	23 	23 	7.364576e+05
14:47:23 	7.652500e+02 	7.903100e+02 	4.867000e+01 	228 	226 	228 	23 	23 	7.364576e+05
14:47:24 	7.662500e+02 	7.912100e+02 	4.881000e+01 	228 	225 	228 	23 	23 	7.364576e+05
14:47:25 	7.672500e+02 	7.921100e+02 	4.885000e+01 	228 	225 	229 	23 	23 	7.364576e+05
14:47:26 	768 	7.930100e+02 	4.899000e+01 	228 	226 	229 	23 	23 	7.364576e+05
14:47:27 	7.687500e+02 	7.938500e+02 	4.913000e+01 	227 	224 	228 	23 	23 	7.364576e+05
14:47:28 	7.695000e+02 	7.947500e+02 	4.869000e+01 	228 	225 	228 	22 	23 	7.364576e+05
14:47:29 	7.705000e+02 	7.956600e+02 	4.932000e+01 	227 	225 	229 	23 	23 	7.364576e+05
14:47:30 	7.712500e+02 	7.965600e+02 	4.937000e+01 	228 	226 	228 	23 	23 	7.364576e+05
14:47:31 	7.722500e+02 	7.974600e+02 	4.951000e+01 	228 	225 	228 	23 	23 	7.364576e+05
14:47:32 	773 	7.983000e+02 	4.965000e+01 	228 	226 	228 	23 	23 	7.364576e+05
14:47:33 	7.737500e+02 	7.992000e+02 	4.921000e+01 	228 	225 	229 	23 	23 	7.364576e+05
14:47:34 	7.747500e+02 	800 	4.984000e+01 	228 	225 	228 	23 	23 	7.364576e+05
14:47:35 	7.755000e+02 	800 	4.866000e+01 	228 	225 	229 	23 	23 	7.364576e+05
14:47:36 	7.765000e+02 	800 	4.863000e+01 	228 	225 	228 	23 	23 	7.364576e+05
14:47:37 	7.772500e+02 	800 	4.743000e+01 	228 	225 	229 	23 	23 	7.364576e+05
14:47:38 	778 	800 	4.739000e+01 	228 	225 	228 	23 	23 	7.364576e+05
14:47:39 	7.787500e+02 	800 	4.637000e+01 	228 	224 	228 	23 	24 	7.364576e+05
14:47:40 	7.797500e+02 	800 	4.565000e+01 	228 	225 	228 	23 	23 	7.364576e+05
14:47:41 	7.805000e+02 	800 	4.512000e+01 	228 	225 	228 	23 	23 	7.364576e+05
14:47:42 	7.812500e+02 	800 	4.508000e+01 	228 	225 	229 	23 	23 	7.364576e+05
14:47:43 	782 	800 	4.405000e+01 	228 	225 	229 	23 	23 	7.364576e+05
14:47:44 	7.827500e+02 	800 	4.351000e+01 	228 	225 	228 	23 	23 	7.364576e+05
14:47:45 	7.837500e+02 	800 	4.347000e+01 	228 	225 	228 	23 	23 	7.364576e+05
14:47:46 	7.845000e+02 	800 	4.292000e+01 	228 	226 	229 	23 	23 	7.364576e+05
14:47:47 	785 	800 	4.238000e+01 	230 	225 	228 	24 	23 	7.364576e+05
14:47:48 	7.855000e+02 	800 	4.154000e+01 	229 	225 	228 	24 	24 	7.364576e+05
14:47:49 	7.865000e+02 	800 	4.148000e+01 	228 	225 	228 	24 	23 	7.364576e+05
14:47:50 	7.872500e+02 	800 	4.025000e+01 	227 	225 	229 	23 	23 	7.364576e+05
14:47:51 	788 	800 	4.038000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:47:52 	7.885000e+02 	800 	3.983000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:47:53 	7.892500e+02 	800 	3.878000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:47:54 	790 	800 	3.822000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:47:55 	7.907500e+02 	800 	3.835000e+01 	227 	225 	229 	23 	23 	7.364576e+05
14:47:56 	7.912500e+02 	800 	3.779000e+01 	228 	225 	228 	23 	23 	7.364576e+05
14:47:57 	792 	800 	3.722000e+01 	227 	225 	229 	23 	23 	7.364576e+05
14:47:58 	7.925000e+02 	800 	3.685000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:47:59 	7.932500e+02 	800 	3.629000e+01 	227 	224 	228 	23 	23 	7.364576e+05
14:48:00 	794 	800 	3.523000e+01 	227 	225 	229 	23 	23 	7.364576e+05
14:48:01 	7.945000e+02 	800 	3.485000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:02 	795 	800 	3.497000e+01 	227 	225 	229 	23 	23 	7.364576e+05
14:48:03 	7.957500e+02 	800 	3.390000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:04 	7.965000e+02 	800 	3.401000e+01 	228 	225 	228 	23 	23 	7.364576e+05
14:48:05 	797 	800 	3.363000e+01 	228 	225 	228 	23 	24 	7.364576e+05
14:48:06 	7.975000e+02 	800 	3.324000e+01 	227 	225 	229 	23 	23 	7.364576e+05
14:48:07 	798 	800 	3.217000e+01 	227 	225 	229 	23 	23 	7.364576e+05
14:48:08 	7.985000e+02 	800 	3.227000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:09 	799 	800 	3.189000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:10 	7.995000e+02 	800 	3.169000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:11 	800 	800 	3.110000e+01 	227 	225 	229 	23 	23 	7.364576e+05
14:48:12 	8.005000e+02 	800 	3.071000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:13 	801 	800 	3.032000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:14 	8.015000e+02 	800 	2.992000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:15 	802 	800 	3.021000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:16 	8.022500e+02 	800 	2.932000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:17 	8.027500e+02 	800 	2.892000e+01 	227 	225 	229 	23 	23 	7.364576e+05
14:48:18 	8.032500e+02 	800 	2.803000e+01 	227 	225 	229 	23 	23 	7.364576e+05
14:48:19 	8.037500e+02 	800 	2.763000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:20 	804 	800 	2.791000e+01 	227 	225 	229 	23 	23 	7.364576e+05
14:48:21 	8.045000e+02 	800 	2.819000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:22 	805 	800 	2.730000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:23 	8.052500e+02 	800 	2.689000e+01 	227 	224 	228 	23 	23 	7.364576e+05
14:48:24 	8.057500e+02 	800 	2.648000e+01 	227 	225 	229 	23 	23 	7.364576e+05
14:48:25 	806 	800 	2.627000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:26 	8.062500e+02 	800 	2.606000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:27 	8.067500e+02 	800 	2.564000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:28 	807 	800 	2.543000e+01 	226 	225 	228 	23 	23 	7.364576e+05
14:48:29 	8.072500e+02 	800 	2.452000e+01 	228 	225 	228 	23 	23 	7.364576e+05
14:48:30 	8.077500e+02 	800 	2.480000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:31 	808 	800 	2.458000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:32 	8.082500e+02 	800 	2.436000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:33 	8.087500e+02 	800 	2.345000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:34 	809 	800 	2.323000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:35 	8.092500e+02 	800 	2.350000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:36 	8.095000e+02 	800 	2.327000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:37 	8.097500e+02 	800 	2.305000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:38 	810 	800 	2.283000e+01 	227 	225 	228 	22 	23 	7.364576e+05
14:48:39 	8.102500e+02 	800 	2.260000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:40 	8.105000e+02 	800 	2.188000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:41 	8.107500e+02 	800 	2.214000e+01 	227 	225 	229 	23 	23 	7.364576e+05
14:48:42 	8.107500e+02 	800 	2.143000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:43 	811 	800 	2.189000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:44 	8.115000e+02 	800 	2.166000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:45 	8.115000e+02 	800 	2.143000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:46 	8.117500e+02 	800 	2.120000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:47 	812 	800 	2.166000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:48 	812 	800 	2.094000e+01 	227 	225 	228 	23 	24 	7.364576e+05
14:48:49 	8.122500e+02 	800 	2.070000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:50 	8.125000e+02 	800 	2.047000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:51 	8.127500e+02 	800 	2.024000e+01 	228 	225 	228 	23 	22 	7.364576e+05
14:48:52 	813 	800 	2.020000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:53 	8.132500e+02 	800 	1.997000e+01 	227 	225 	229 	23 	23 	7.364576e+05
14:48:54 	8.132500e+02 	800 	1.973000e+01 	228 	225 	229 	22 	23 	7.364576e+05
14:48:55 	8.132500e+02 	800 	1.970000e+01 	226 	225 	229 	23 	23 	7.364576e+05
14:48:56 	8.135000e+02 	800 	1.946000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:48:57 	8.135000e+02 	800 	1.942000e+01 	228 	225 	228 	23 	23 	7.364576e+05
14:48:58 	8.137500e+02 	800 	1.918000e+01 	227 	225 	228 	23 	24 	7.364576e+05
14:48:59 	814 	800 	1.895000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:49:00 	814 	800 	1.891000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:49:01 	8.142500e+02 	800 	1.867000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:49:02 	8.142500e+02 	800 	1.863000e+01 	227 	225 	229 	23 	23 	7.364576e+05
14:49:03 	8.145000e+02 	800 	1.839000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:49:04 	8.145000e+02 	800 	1.835000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:49:05 	8.147500e+02 	800 	1.811000e+01 	227 	225 	228 	23 	23 	7.364576e+05
14:49:06 	8.147500e+02 	800 	1.807000e+01 	228 	226 	229 	24 	24 	7.364576e+05
14:49:07 	8.147500e+02 	800 	1.803000e+01 	228 	226 	229 	24 	24 	7.364576e+05
14:49:08 	815 	800 	1.778000e+01 	228 	226 	229 	24 	24 	7.364576e+05
14:49:09 	815 	800 	1.774000e+01 	228 	226 	229 	24 	24 	7.364576e+05
14:49:10 	8.152500e+02 	800 	1.701000e+01 	228 	225 	229 	24 	24 	7.364576e+05
14:49:11 	8.152500e+02 	800 	1.746000e+01 	228 	225 	229 	23 	24 	7.364576e+05
14:49:12 	8.152500e+02 	800 	1.741000e+01 	228 	225 	229 	23 	24 	7.364576e+05
14:49:13 	8.155000e+02 	800 	1.717000e+01 	227 	226 	229 	24 	24 	7.364576e+05
14:49:14 	8.155000e+02 	800 	1.713000e+01 	228 	226 	229 	23 	24 	7.364576e+05
14:49:15 	8.155000e+02 	800 	1.708000e+01 	228 	226 	229 	24 	24 	7.364576e+05
14:49:16 	8.155000e+02 	800 	1.684000e+01 	228 	225 	229 	24 	24 	7.364576e+05
14:49:17 	8.157500e+02 	800 	1.680000e+01 	228 	226 	229 	24 	24 	7.364576e+05
14:49:18 	8.157500e+02 	800 	1.675000e+01 	228 	226 	229 	24 	24 	7.364576e+05
14:49:19 	8.157500e+02 	800 	1.670000e+01 	228 	226 	229 	24 	24 	7.364576e+05
14:49:20 	8.157500e+02 	800 	1.666000e+01 	235 	225 	229 	24 	24 	7.364576e+05
14:49:21 	8.157500e+02 	800 	1.681000e+01 	231 	226 	229 	24 	24 	7.364576e+05
14:49:22 	8.157500e+02 	800 	1.657000e+01 	230 	226 	229 	24 	24 	7.364576e+05
14:49:23 	816 	800 	1.632000e+01 	230 	225 	229 	23 	24 	7.364576e+05
14:49:24 	816 	800 	1.628000e+01 	229 	226 	229 	23 	24 	7.364576e+05
14:49:25 	8.155000e+02 	800 	1.642000e+01 	228 	225 	229 	23 	23 	7.364576e+05
14:49:26 	8.155000e+02 	800 	1.658000e+01 	229 	225 	229 	23 	23 	7.364576e+05
14:49:27 	8.157500e+02 	800 	1.634000e+01 	229 	225 	228 	23 	23 	7.364576e+05
14:49:28 	816 	800 	1.560000e+01 	228 	225 	228 	23 	23 	7.364576e+05
14:49:29 	816 	800 	1.674000e+01 	229 	226 	228 	23 	23 	7.364576e+05
14:49:30 	816 	800 	1.649000e+01 	230 	226 	229 	24 	24 	7.364576e+05
14:49:31 	816 	800 	1.596000e+01 	233 	230 	233 	28 	29 	7.364576e+05
14:49:32 	816 	800 	1.591000e+01 	228 	225 	228 	23 	23 	7.364576e+05
14:49:33 	816 	800 	1.586000e+01 	228 	226 	229 	23 	23 	7.364576e+05
14:49:34 	8.162500e+02 	800 	1.631000e+01 	231 	226 	229 	23 	24 	7.364576e+05
14:49:35 	8.162500e+02 	800 	1.557000e+01 	231 	225 	230 	23 	23 	7.364576e+05
14:49:36 	8.162500e+02 	800 	1.553000e+01 	232 	226 	232 	23 	24 	7.364576e+05
14:49:37 	8.162500e+02 	800 	1.548000e+01 	232 	225 	231 	23 	23 	7.364576e+05
14:49:38 	8.162500e+02 	800 	1.543000e+01 	231 	225 	231 	22 	23 	7.364576e+05
14:49:39 	8.162500e+02 	800 	1.539000e+01 	231 	226 	231 	23 	23 	7.364576e+05
14:49:40 	8.165000e+02 	800 	1.582000e+01 	231 	225 	231 	23 	23 	7.364576e+05
14:49:41 	8.162500e+02 	800 	1.460000e+01 	232 	225 	231 	22 	23 	7.364576e+05
14:49:42 	8.165000e+02 	800 	1.505000e+01 	231 	226 	231 	23 	23 	7.364576e+05
14:49:43 	8.165000e+02 	800 	15 	232 	226 	231 	23 	23 	7.364576e+05
14:49:44 	8.155000e+02 	800 	1.574000e+01 	231 	226 	231 	23 	23 	7.364576e+05
14:49:45 	816 	800 	1.530000e+01 	233 	226 	231 	23 	23 	7.364576e+05
14:49:46 	8.162500e+02 	800 	1.505000e+01 	233 	226 	231 	23 	23 	7.364576e+05
14:49:47 	8.162500e+02 	800 	1.501000e+01 	232 	226 	231 	23 	23 	7.364576e+05
14:49:48 	8.162500e+02 	800 	1.496000e+01 	233 	226 	231 	23 	23 	7.364576e+05
14:49:49 	8.162500e+02 	800 	1.491000e+01 	233 	225 	232 	23 	23 	7.364576e+05
14:49:50 	8.162500e+02 	800 	1.486000e+01 	234 	226 	232 	22 	22 	7.364576e+05
14:49:51 	8.162500e+02 	800 	1.482000e+01 	239 	225 	232 	22 	22 	7.364576e+05
14:49:52 	8.162500e+02 	800 	1.477000e+01 	236 	225 	231 	22 	22 	7.364576e+05
14:49:53 	8.165000e+02 	800 	1.472000e+01 	235 	225 	231 	23 	22 	7.364576e+05
14:49:54 	8.162500e+02 	800 	1.399000e+01 	235 	225 	232 	22 	22 	7.364576e+05
14:49:55 	8.162500e+02 	800 	1.443000e+01 	234 	225 	231 	22 	22 	7.364576e+05
14:49:56 	8.162500e+02 	800 	1.390000e+01 	235 	226 	232 	21 	22 	7.364576e+05
14:49:57 	8.165000e+02 	800 	1.453000e+01 	234 	226 	231 	22 	22 	7.364576e+05
14:49:58 	8.165000e+02 	800 	1.429000e+01 	233 	226 	231 	22 	23 	7.364576e+05
14:49:59 	8.162500e+02 	800 	1.444000e+01 	231 	226 	232 	22 	22 	7.364576e+05
14:50:00 	8.162500e+02 	800 	1.439000e+01 	232 	226 	232 	22 	22 	7.364576e+05
14:50:01 	8.162500e+02 	800 	1.435000e+01 	233 	226 	231 	22 	22 	7.364576e+05
14:50:02 	8.162500e+02 	800 	1.429000e+01 	231 	227 	232 	22 	22 	7.364576e+05
14:50:03 	8.162500e+02 	800 	1.425000e+01 	237 	232 	237 	29 	29 	7.364576e+05
14:50:04 	8.162500e+02 	800 	1.420000e+01 	239 	232 	240 	29 	29 	7.364576e+05
14:50:05 	8.162500e+02 	800 	1.415000e+01 	251 	252 	237 	31 	30 	7.364576e+05
14:50:06 	8.162500e+02 	800 	1.411000e+01 	233 	249 	233 	73 	31 	7.364576e+05
14:50:07 	8.162500e+02 	800 	1.406000e+01 	235 	243 	232 	32 	29 	7.364576e+05
14:50:08 	8.162500e+02 	800 	1.401000e+01 	231 	245 	232 	38 	29 	7.364576e+05
14:50:09 	8.162500e+02 	800 	1.397000e+01 	230 	243 	233 	36 	29 	7.364576e+05
14:50:10 	8.162500e+02 	800 	1.411000e+01 	229 	244 	232 	29 	29 	7.364576e+05
14:50:11 	8.162500e+02 	800 	1.387000e+01 	227 	244 	232 	30 	29 	7.364576e+05
14:50:12 	8.162500e+02 	800 	1.382000e+01 	227 	246 	231 	31 	28 	7.364576e+05
14:50:13 	8.162500e+02 	800 	1.378000e+01 	227 	245 	231 	29 	29 	7.364576e+05
14:50:14 	8.162500e+02 	800 	1.373000e+01 	227 	243 	231 	29 	29 	7.364576e+05
14:50:15 	816 	800 	1.388000e+01 	227 	244 	231 	28 	29 	7.364576e+05
14:50:16 	816 	800 	1.384000e+01 	227 	242 	231 	28 	29 	7.364576e+05
14:50:17 	816 	800 	1.379000e+01 	228 	241 	231 	29 	29 	7.364576e+05
14:50:18 	816 	800 	1.374000e+01 	228 	242 	231 	28 	29 	7.364576e+05
14:50:19 	816 	800 	1.369000e+01 	228 	245 	231 	29 	28 	7.364576e+05
14:50:20 	816 	800 	1.365000e+01 	228 	246 	231 	29 	29 	7.364576e+05
14:50:21 	816 	800 	1.360000e+01 	229 	248 	232 	44 	30 	7.364576e+05
14:50:22 	8.157500e+02 	800 	1.375000e+01 	226 	246 	230 	36 	27 	7.364576e+05
14:50:23 	8.152500e+02 	800 	1.361000e+01 	225 	245 	230 	37 	27 	7.364576e+05
14:50:24 	8.152500e+02 	800 	1.386000e+01 	226 	245 	230 	37 	27 	7.364576e+05
14:50:25 	8.157500e+02 	800 	1.313000e+01 	226 	245 	230 	34 	28 	7.364576e+05
14:50:26 	8.155000e+02 	800 	1.426000e+01 	224 	248 	229 	25 	26 	7.364576e+05
14:50:27 	8.157500e+02 	800 	1.421000e+01 	223 	243 	229 	24 	25 	7.364576e+05
14:50:28 	8.157500e+02 	800 	1.348000e+01 	224 	240 	230 	26 	26 	7.364576e+05
14:50:29 	8.157500e+02 	800 	1.412000e+01 	223 	241 	229 	25 	25 	7.364576e+05
14:50:30 	8.157500e+02 	800 	1.339000e+01 	223 	242 	229 	25 	26 	7.364576e+05
